,Bus,Count,OnOff,Latitude,Longitude,Route,Stop,CorrectStop,DateTime
261,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 10:29:34
262,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 10:29:49
263,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 10:30:04
264,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 10:30:19
265,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 10:30:34
266,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 10:30:49
267,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 10:31:04
268,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 10:31:19
269,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 10:31:34
270,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 10:31:49
271,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 10:32:04
272,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 10:32:19
273,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 10:32:34
274,2409,9,on,35.309429169,-80.744056702,Silver,CRI Deck,CRI Deck,2019-11-13 10:30:17
275,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 10:30:32
276,2409,-9,off,35.312198639,-80.741584778,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 10:33:19
277,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 10:33:34
278,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 10:33:49
279,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 10:34:04
280,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 10:34:19
281,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 10:34:34
282,2409,1,on,35.30802536,-80.730331421,Silver,Aux Services East,Aux Services East,2019-11-13 10:41:11
283,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 10:41:26
284,2409,2,on,35.310573578,-80.729164124,Silver,Student Health N,Student Health N,2019-11-13 10:44:23
285,2409,5,off,35.310455322,-80.726898193,Silver,Martin Hall,Martin Hall,2019-11-13 10:45:37
286,2409,2,on,35.308815002,-80.725090027,Silver,Lot 6,Lot 6,2019-11-13 10:46:59
287,2409,2,on,35.307506561,-80.725738525,Silver,Lot 5A,Lot 5A,2019-11-13 10:48:27
288,2409,2,on,35.306308746,-80.726753235,Silver,East Deck 2,East Deck 2,2019-11-13 10:49:11
289,2409,1,off,35.307609558,-80.729316711,Silver,Fretwell N,Fretwell N,2019-11-13 10:51:15
290,2409,0,off,35.308086395,-80.732597351,Silver,Student Union W,Student Union W,2019-11-13 10:53:03
291,2409,-1,off,35.307380676,-80.739753723,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 10:55:47
292,2409,-9,off,35.309299469,-80.74131012,Silver,EPIC S,EPIC N,2019-11-13 10:56:49
293,2409,-1,off,35.310909271,-80.741470337,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 10:57:51
294,2409,-2,off,35.312801361,-80.740982056,Silver,Motor Sports,Motor Sports,2019-11-13 10:58:57
295,2409,-2,off,35.311103821,-80.743041992,Silver,Portal W,Portal W,2019-11-13 11:00:05
296,2409,0,on,35.309387207,-80.743988037,Silver,CRI Deck,CRI Deck,2019-11-13 11:02:20
297,2409,1,on,35.311668396,-80.742408752,Silver,PORTAL East,PORTAL East,2019-11-13 11:06:40
298,2409,8,off,35.312301636,-80.741714478,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 11:07:22
299,2409,5,on,35.310993195,-80.741477966,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 11:09:18
300,2409,3,off,35.309921265,-80.741851807,Silver,EPIC N,EPIC S,2019-11-13 11:09:56
301,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 11:10:11
302,2409,-2,off,35.308010101,-80.734710693,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 11:13:08
303,2409,0,off,35.308044434,-80.732688904,Silver,Student Union E,Student Union E,2019-11-13 11:14:40
304,2409,-3,on,35.30796814,-80.730278015,Silver,Aux Services East,Aux Services East,2019-11-13 11:15:56
305,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 11:16:11
306,2409,-4,on,35.310699463,-80.729270935,Silver,Student Health N,Student Health N,2019-11-13 11:17:44
307,2409,-4,off,35.310321808,-80.726676941,Silver,Martin Hall,Martin Hall,2019-11-13 11:19:20
308,2409,-2,off,35.308761597,-80.72504425,Silver,Lot 6,Lot 6,2019-11-13 11:20:26
309,2409,-3,off,35.307182312,-80.725273132,Silver,Lot 5A,Lot 5A,2019-11-13 11:21:38
310,2409,-1,off,35.306362152,-80.726760864,Silver,East Deck 2,East Deck 2,2019-11-13 11:22:20
311,2409,2,on,35.307590485,-80.729286194,Silver,Fretwell N,Fretwell N,2019-11-13 11:23:59
312,2409,0,off,35.30803299,-80.732566833,Silver,Student Union W,Student Union W,2019-11-13 11:25:26
313,2409,-1,off,35.30739975,-80.739776611,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 11:28:30
314,2409,-3,off,35.309249878,-80.741233826,Silver,EPIC S,EPIC N,2019-11-13 11:29:26
315,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 11:29:41
316,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 11:29:56
317,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 11:30:11
318,2409,0,off,35.30953598,-80.744178772,Silver,CRI Deck,CRI Deck,2019-11-13 11:33:44
319,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 11:33:59
320,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 11:34:14
321,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 11:34:29
322,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 11:34:44
323,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 11:34:59
324,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 11:35:14
325,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 11:35:29
326,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 11:35:44
327,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 11:35:59
328,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 11:36:14
329,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 11:36:29
330,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 11:36:44
331,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 11:36:59
332,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 11:37:14
333,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 11:37:29
334,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 11:37:44
335,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 11:37:59
336,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 11:38:14
337,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 11:38:29
338,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 11:38:44
339,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 11:38:59
340,2409,1,on,35.30954361,-80.744194031,Silver,CRI Deck,CRI Deck,2019-11-13 11:35:26
341,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 11:35:41
342,2409,1,on,35.312446594,-80.741844177,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 11:37:18
343,2409,4,on,35.310958862,-80.741462708,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 11:39:04
344,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 11:39:19
345,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 11:39:34
346,2409,3,on,35.308013916,-80.734809875,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 11:42:22
347,2409,-2,on,35.308101654,-80.732711792,Silver,Student Union E,Student Union E,2019-11-13 11:43:36
348,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 11:43:51
349,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 11:44:06
350,2409,2,on,35.310676575,-80.729263306,Silver,Student Health N,Student Health N,2019-11-13 11:46:11
351,2409,1,off,35.310272217,-80.726745605,Silver,Martin Hall,Martin Hall,2019-11-13 11:47:27
352,2409,5,on,35.308792114,-80.725135803,Silver,Lot 6,Lot 6,2019-11-13 11:49:11
353,2409,1,on,35.307193756,-80.725341797,Silver,Lot 5A,Lot 5A,2019-11-13 11:50:19
354,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 11:50:34
355,2409,1,off,35.307563782,-80.729316711,Silver,Fretwell N,Fretwell N,2019-11-13 11:52:39
356,2409,4,off,35.308158875,-80.732681274,Silver,Student Union W,Student Union W,2019-11-13 11:54:15
357,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 11:54:30
358,2409,-10,off,35.309406281,-80.74143219,Silver,EPIC S,EPIC N,2019-11-13 11:58:47
359,2409,-2,off,35.310939789,-80.741569519,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 11:59:37
360,2409,-4,off,35.312858582,-80.741088867,Silver,Motor Sports,Motor Sports,2019-11-13 12:00:53
361,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 12:01:08
362,2409,-3,on,35.309444427,-80.744117737,Silver,CRI Deck,CRI Deck,2019-11-13 12:02:57
363,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 12:03:12
364,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 12:03:27
365,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 12:03:42
366,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 12:03:57
367,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 12:04:12
368,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 12:04:27
369,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 12:04:42
370,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 12:04:57
371,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 12:05:12
372,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 12:05:27
373,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 12:05:42
374,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 12:05:57
375,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 12:06:12
376,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 12:06:27
377,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 12:06:42
378,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 12:06:57
379,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 12:07:12
380,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 12:07:27
381,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 12:07:42
382,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 12:07:57
383,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 12:08:12
384,2409,0,off,35.309444427,-80.744110107,Silver,CRI Deck,CRI Deck,2019-11-13 12:03:11
385,2409,2,on,35.311653137,-80.742469788,Silver,PORTAL East,PORTAL East,2019-11-13 12:06:21
386,2409,6,on,35.312416077,-80.74181366,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 12:07:07
387,2409,4,off,35.311012268,-80.741386414,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 12:08:31
388,2409,19,on,35.30991745,-80.74180603,Silver,EPIC N,EPIC S,2019-11-13 12:10:23
389,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 12:10:38
390,2409,10,off,35.308021545,-80.734771729,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 12:13:31
391,2409,4,off,35.308162689,-80.732719421,Silver,Student Union E,Student Union E,2019-11-13 12:15:39
392,2409,-1,off,35.308132172,-80.730422974,Silver,Aux Services East,Aux Services East,2019-11-13 12:17:15
393,2409,1,on,35.309017181,-80.729278564,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 12:18:30
394,2409,-3,on,35.310783386,-80.729431152,Silver,Student Health N,Student Health N,2019-11-13 12:19:33
395,2409,-11,on,35.310268402,-80.726768494,Silver,Martin Hall,Martin Hall,2019-11-13 12:21:41
396,2409,-4,on,35.3087883,-80.725120544,Silver,Lot 6,Lot 6,2019-11-13 12:23:07
397,2409,-10,on,35.307125092,-80.725250244,Silver,Lot 5A,Lot 5A,2019-11-13 12:24:19
398,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 12:24:34
399,2409,-3,on,35.307548523,-80.7292099,Silver,Fretwell N,Fretwell N,2019-11-13 12:26:50
400,2409,2,off,35.308288574,-80.732925415,Silver,Student Union W,Student Union W,2019-11-13 12:28:22
401,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 12:28:37
402,2409,-6,off,35.309383392,-80.741409302,Silver,EPIC S,EPIC N,2019-11-13 12:32:21
403,2409,-1,off,35.310974121,-80.741546631,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 12:33:11
404,2409,-5,off,35.312740326,-80.74092865,Silver,Motor Sports,Motor Sports,2019-11-13 12:34:21
405,2409,-1,off,35.311286926,-80.74344635,Silver,Portal W,Portal W,2019-11-13 12:35:21
406,2409,1,off,35.309516907,-80.744239807,Silver,CRI Deck,CRI Deck,2019-11-13 12:36:43
407,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 12:36:58
408,2409,6,on,35.312290192,-80.741500854,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 12:39:17
409,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 12:39:32
410,2409,-2,on,35.309913635,-80.741897583,Silver,EPIC N,EPIC S,2019-11-13 12:41:02
411,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 12:41:17
412,2409,0,on,35.30802536,-80.734893799,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 12:44:06
413,2409,-3,off,35.308048248,-80.732765198,Silver,Student Union E,Student Union E,2019-11-13 12:45:26
414,2409,-2,on,35.307956696,-80.730377197,Silver,Aux Services East,Aux Services East,2019-11-13 12:46:34
415,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 12:46:49
416,2409,0,on,35.310596466,-80.7293396,Silver,Student Health N,Student Health N,2019-11-13 12:48:16
417,2409,-2,off,35.310070038,-80.726516724,Silver,Martin Hall,Martin Hall,2019-11-13 12:49:30
418,2409,-1,off,35.308418274,-80.724815369,Silver,Lot 6,Lot 6,2019-11-13 12:50:42
419,2409,-2,on,35.307109833,-80.725334167,Silver,Lot 5A,Lot 5A,2019-11-13 12:51:50
420,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 12:52:05
421,2409,2,off,35.307308197,-80.72882843,Silver,Fretwell N,Fretwell N,2019-11-13 12:53:58
422,2409,1,off,35.308223724,-80.732826233,Silver,Student Union W,Student Union W,2019-11-13 12:55:20
423,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 12:55:35
424,2409,-5,off,35.309150696,-80.741104126,Silver,EPIC S,EPIC N,2019-11-13 12:58:40
425,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 12:58:55
426,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 12:59:10
427,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 12:59:25
428,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 12:59:40
429,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 12:59:55
430,2409,-2,off,35.313465118,-80.741821289,Silver,Motor Sports,Duke Centennial Hall East,2019-11-13 13:00:34
431,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:00:49
432,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:01:04
433,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:01:19
434,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:01:34
435,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:01:49
436,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:02:04
437,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:02:19
438,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:02:34
439,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:02:49
440,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:03:04
441,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:03:19
442,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:03:34
443,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:03:49
444,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:04:04
445,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:04:19
446,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:04:34
447,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:04:49
448,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:05:04
449,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:05:19
450,2409,1,off,35.30922699,-80.743583679,Silver,CRI Deck,CRI Deck,2019-11-13 13:05:06
451,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:05:21
452,2409,-1,on,35.312606812,-80.7420578,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:06:50
453,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:07:05
454,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:07:20
455,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:07:35
456,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:07:50
457,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:08:05
458,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:08:20
459,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:08:35
460,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:08:50
461,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:09:05
462,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:09:20
463,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:09:35
464,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:09:50
465,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:10:05
466,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:10:20
467,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:10:35
468,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:10:50
469,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:11:05
470,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:11:20
471,2409,-2,off,35.319065094,-80.749694824,Silver,Duke Centennial Hall East,Portal W,2019-11-13 13:10:54
472,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:11:09
473,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:11:24
474,2409,2,on,35.310287476,-80.735961914,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:13:40
475,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:13:55
476,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:14:10
477,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:14:25
478,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:14:40
479,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:14:55
480,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:15:10
481,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:15:25
482,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:15:40
483,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:15:55
484,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:16:10
485,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:16:25
486,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:16:40
487,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:16:55
488,2409,1,off,35.30960083,-80.732673645,Silver,Duke Centennial Hall East,Student Union W,2019-11-13 13:16:47
489,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:17:02
490,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:17:17
491,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:17:32
492,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:17:47
493,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:18:02
494,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:18:17
495,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:18:32
496,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:18:47
497,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:19:02
498,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:19:17
499,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:19:32
500,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:19:47
501,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:20:02
502,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:20:17
503,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:20:32
504,2409,1,off,35.311477661,-80.728523254,Silver,Duke Centennial Hall East,Student Health N,2019-11-13 13:20:32
505,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:20:47
506,2409,0,off,35.30915451,-80.725662231,Silver,Duke Centennial Hall East,Lot 6,2019-11-13 13:22:08
507,2409,0,on,35.307079315,-80.725158691,Silver,Duke Centennial Hall East,Lot 5A,2019-11-13 13:23:16
508,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:23:31
509,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:23:46
510,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:24:01
511,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:24:16
512,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:24:31
513,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:24:46
514,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:25:01
515,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:25:16
516,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:25:31
517,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:25:46
518,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:26:01
519,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:26:16
520,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:26:31
521,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:26:46
522,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:27:01
