,Bus,Count,OnOff,Latitude,Longitude,Route,Stop,CorrectStop,DateTime
29,2411,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 09:47:45
30,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 09:48:00
31,2411,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 09:48:15
32,2411,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 09:48:30
33,2411,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 09:48:45
34,2411,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 09:49:00
35,2411,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 09:49:15
36,2411,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 09:49:30
37,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 09:49:45
38,2411,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 09:50:00
39,2411,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 09:50:15
40,2411,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 09:50:30
41,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 09:50:45
42,2411,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 09:51:00
43,2411,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 09:51:15
44,2411,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 09:51:30
45,2411,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 09:51:45
46,2411,2,on,35.306354523,-80.726661682,Silver,East Deck 2,East Deck 2,2019-11-13 09:46:50
47,2411,-13,on,35.307693481,-80.729370117,Silver,Fretwell N,Fretwell N,2019-11-13 09:48:32
48,2411,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 09:48:47
49,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 09:49:02
50,2411,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 09:49:17
51,2411,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 09:49:32
52,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 09:49:47
53,2411,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 09:50:02
54,2411,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 09:50:17
55,2411,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 09:50:32
56,2411,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 09:50:47
57,2411,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 09:51:02
58,2411,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 09:51:17
59,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 09:51:32
60,2411,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 09:51:47
61,2411,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 09:52:02
62,2411,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 09:52:17
63,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 09:52:32
64,2411,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 09:52:47
65,2411,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 09:53:02
66,2411,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 09:53:17
67,2411,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 09:53:32
68,2411,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 09:53:47
69,2411,2,on,35.307758331,-80.729423523,Silver,Fretwell N,Fretwell N,2019-11-13 09:48:52
70,2411,-14,off,35.308078766,-80.73260498,Silver,Student Union W,Student Union W,2019-11-13 09:50:10
71,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 09:50:25
72,2411,-13,off,35.309261322,-80.741294861,Silver,EPIC S,EPIC N,2019-11-13 09:53:38
73,2411,-5,off,35.310947418,-80.741508484,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 09:54:34
74,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 09:54:49
75,2411,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 09:55:04
76,2411,-1,on,35.309467316,-80.743919373,Silver,CRI Deck,CRI Deck,2019-11-13 09:58:26
77,2411,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 09:58:41
78,2411,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 09:58:56
79,2411,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 09:59:11
80,2411,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 09:59:26
81,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 09:59:41
82,2411,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 09:59:56
83,2411,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 10:00:11
84,2411,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 10:00:26
85,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 10:00:41
86,2411,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 10:00:56
87,2411,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 10:01:11
88,2411,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 10:01:26
89,2411,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 10:01:41
90,2411,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 10:01:56
91,2411,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 10:02:11
92,2411,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 10:02:26
93,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 10:02:41
94,2411,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 10:02:56
95,2411,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 10:03:11
96,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 10:03:26
97,2411,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 10:03:41
98,2411,-1,off,35.309497833,-80.743988037,Silver,CRI Deck,CRI Deck,2019-11-13 10:00:54
99,2411,3,on,35.311641693,-80.742454529,Silver,PORTAL East,PORTAL East,2019-11-13 10:03:24
100,2411,2,off,35.312355042,-80.74168396,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 10:04:18
101,2411,17,on,35.311092377,-80.74143219,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 10:06:16
102,2411,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 10:06:31
103,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 10:06:46
104,2411,-2,off,35.308113098,-80.734939575,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 10:09:12
105,2411,11,off,35.308116913,-80.73273468,Silver,Student Union E,Student Union E,2019-11-13 10:10:28
106,2411,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 10:10:43
107,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 10:10:58
108,2411,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 10:11:13
109,2411,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 10:11:28
110,2411,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 10:11:43
111,2411,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 10:11:58
112,2411,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 10:12:13
113,2411,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 10:12:28
114,2411,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 10:12:43
115,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 10:12:58
116,2411,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 10:13:13
117,2411,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 10:13:28
118,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 10:13:43
119,2411,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 10:13:58
120,2411,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 10:14:13
121,2411,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 10:14:28
122,2411,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 10:14:43
123,2411,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 10:14:58
124,2411,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 10:15:13
125,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 10:15:28
126,2411,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 10:15:43
127,2411,7,on,35.308116913,-80.73274231,Silver,Student Union E,Student Union E,2019-11-13 10:11:16
128,2411,-11,on,35.30809021,-80.730369568,Silver,Aux Services East,Aux Services East,2019-11-13 10:12:34
129,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 10:12:49
130,2411,-1,on,35.310699463,-80.729286194,Silver,Student Health N,Student Health N,2019-11-13 10:15:06
131,2411,-2,on,35.310314178,-80.7266922,Silver,Martin Hall,Martin Hall,2019-11-13 10:16:28
132,2411,-2,off,35.308826447,-80.725074768,Silver,Lot 6,Lot 6,2019-11-13 10:17:42
133,2411,1,off,35.307239532,-80.725273132,Silver,Lot 5A,Lot 5A,2019-11-13 10:18:58
134,2411,1,off,35.306423187,-80.726806641,Silver,East Deck 2,East Deck 2,2019-11-13 10:19:52
135,2411,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 10:20:07
136,2411,1,off,35.30821991,-80.732711792,Silver,East Deck 2,Student Union W,2019-11-13 10:22:46
137,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 10:23:01
138,2411,4,off,35.309604645,-80.741592407,Silver,East Deck 2,EPIC N,2019-11-13 10:25:27
139,2411,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 10:25:42
140,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 10:25:57
141,2411,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 10:26:12
142,2411,-1,off,35.309528351,-80.744110107,Silver,East Deck 2,CRI Deck,2019-11-13 10:30:51
143,2411,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 10:31:06
144,2411,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 10:31:21
145,2411,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 10:31:36
146,2411,1,off,35.309890747,-80.741821289,Silver,East Deck 2,EPIC S,2019-11-13 10:34:31
147,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 10:34:46
148,2411,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 10:35:01
149,2411,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 10:35:16
150,2411,4,off,35.30803299,-80.730316162,Silver,East Deck 2,Aux Services East,2019-11-13 10:38:43
151,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 10:38:58
152,2411,2,on,35.31054306,-80.729148865,Silver,East Deck 2,Student Health N,2019-11-13 10:40:45
153,2411,2,off,35.310314178,-80.726699829,Silver,Martin Hall,Martin Hall,2019-11-13 10:42:15
154,2411,1,off,35.308799744,-80.725067139,Silver,Lot 6,Lot 6,2019-11-13 10:43:57
155,2411,6,on,35.307296753,-80.725440979,Silver,Lot 5A,Lot 5A,2019-11-13 10:45:15
156,2411,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 10:45:30
157,2411,-5,on,35.307735443,-80.72958374,Silver,Fretwell N,Fretwell N,2019-11-13 10:47:45
158,2411,0,off,35.308010101,-80.732528687,Silver,Student Union W,Student Union W,2019-11-13 10:49:15
159,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 10:49:30
160,2411,-5,off,35.309326172,-80.741249084,Silver,EPIC S,EPIC N,2019-11-13 10:52:43
161,2411,-1,off,35.31092453,-80.741462708,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 10:53:39
162,2411,-2,off,35.312789917,-80.740943909,Silver,Motor Sports,Motor Sports,2019-11-13 10:54:59
163,2411,-3,off,35.311073303,-80.743103027,Silver,Portal W,Portal W,2019-11-13 10:56:11
164,2411,-2,on,35.309387207,-80.74395752,Silver,CRI Deck,CRI Deck,2019-11-13 10:58:33
165,2411,0,on,35.311695099,-80.742424011,Silver,PORTAL East,PORTAL East,2019-11-13 11:02:02
166,2411,19,on,35.312263489,-80.741722107,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 11:03:12
167,2411,-6,on,35.311023712,-80.741523743,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 11:04:50
168,2411,10,on,35.309940338,-80.741897583,Silver,EPIC N,EPIC S,2019-11-13 11:05:56
169,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 11:06:11
170,2411,1,off,35.307918549,-80.734619141,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 11:07:42
171,2411,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 11:07:57
172,2411,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 11:08:12
173,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 11:08:27
174,2411,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 11:08:42
175,2411,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 11:08:57
176,2411,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 11:09:12
177,2411,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 11:09:27
178,2411,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 11:09:42
179,2411,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 11:09:57
180,2411,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 11:10:12
181,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 11:10:27
182,2411,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 11:10:42
183,2411,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 11:10:57
184,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 11:11:12
185,2411,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 11:11:27
186,2411,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 11:11:42
187,2411,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 11:11:57
188,2411,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 11:12:12
189,2411,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 11:12:27
190,2411,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 11:12:42
191,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 11:12:57
192,2411,-6,off,35.307933807,-80.734588623,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 11:08:10
193,2411,-4,off,35.308120728,-80.732765198,Silver,Student Union E,Student Union E,2019-11-13 11:09:40
194,2411,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 11:09:55
195,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 11:10:10
196,2411,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 11:10:25
197,2411,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 11:10:40
198,2411,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 11:10:55
199,2411,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 11:11:10
200,2411,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 11:11:25
201,2411,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 11:11:40
202,2411,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 11:11:55
203,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 11:12:10
204,2411,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 11:12:25
205,2411,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 11:12:40
206,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 11:12:55
207,2411,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 11:13:10
208,2411,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 11:13:25
209,2411,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 11:13:40
210,2411,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 11:13:55
211,2411,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 11:14:10
212,2411,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 11:14:25
213,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 11:14:40
214,2411,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 11:14:55
215,2411,-1,off,35.308116913,-80.73273468,Silver,Student Union E,Student Union E,2019-11-13 11:10:44
216,2411,-10,on,35.308071136,-80.730384827,Silver,Aux Services East,Aux Services East,2019-11-13 11:11:42
217,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 11:11:57
218,2411,-3,off,35.310634613,-80.729225159,Silver,Student Health N,Student Health N,2019-11-13 11:13:56
219,2411,-8,off,35.310279846,-80.726715088,Silver,Martin Hall,Martin Hall,2019-11-13 11:15:18
220,2411,7,off,35.308662415,-80.724861145,Silver,Lot 6,Lot 6,2019-11-13 11:17:24
221,2411,2,off,35.307079315,-80.725090027,Silver,Lot 5A,Lot 5A,2019-11-13 11:18:52
222,2411,-3,off,35.306228638,-80.726722717,Silver,East Deck 2,East Deck 2,2019-11-13 11:19:32
223,2411,-14,on,35.307815552,-80.729904175,Silver,East Deck 2,Fretwell N,2019-11-13 11:21:16
224,2411,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 11:21:31
225,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 11:21:46
226,2411,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 11:22:01
227,2411,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 11:22:16
228,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 11:22:31
229,2411,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 11:22:46
230,2411,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 11:23:01
231,2411,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 11:23:16
232,2411,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 11:23:31
233,2411,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 11:23:46
234,2411,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 11:24:01
235,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 11:24:16
236,2411,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 11:24:31
237,2411,-10,on,35.308246613,-80.733070374,Silver,East Deck 2,Student Union E,2019-11-13 11:23:18
238,2411,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 11:23:33
239,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 11:23:48
240,2411,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 11:24:03
241,2411,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 11:24:18
242,2411,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 11:24:33
243,2411,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 11:24:48
244,2411,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 11:25:03
245,2411,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 11:25:18
246,2411,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 11:25:33
247,2411,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 11:25:48
248,2411,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 11:26:03
249,2411,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 11:26:18
250,2411,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 11:26:33
251,2411,11,off,35.311260223,-80.743385315,Silver,East Deck 2,Portal W,2019-11-13 11:28:50
252,2411,-1,off,35.309463501,-80.744110107,Silver,CRI Deck,CRI Deck,2019-11-13 11:30:02
253,2411,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 11:30:17
254,2411,5,on,35.312496185,-80.741981506,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 11:32:32
255,2411,1,on,35.311084747,-80.741508484,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 11:33:48
256,2411,1,on,35.310043335,-80.742034912,Silver,EPIC N,EPIC S,2019-11-13 11:34:30
257,2411,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 11:34:45
258,2411,-1,off,35.307834625,-80.734596252,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 11:37:39
259,2411,4,off,35.308074951,-80.732772827,Silver,Student Union E,Student Union E,2019-11-13 11:39:01
260,2411,-2,off,35.308074951,-80.730560303,Silver,Aux Services East,Aux Services East,2019-11-13 11:40:09
261,2411,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 11:40:24
