,Bus,Count,OnOff,Latitude,Longitude,Route,Stop,CorrectStop,DateTime
106,2408,-2,off,35.304325104,-80.732818604,Gold,Reese East,Reese East,2019-11-13 08:50:31
107,2408,1,on,35.303348541,-80.729454041,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 08:52:47
108,2408,2,off,35.305149078,-80.728141785,Gold,Cato Hall N,Cato Hall N,2019-11-13 08:53:49
109,2408,2,off,35.307380676,-80.7293396,Gold,Fretwell N,Fretwell N,2019-11-13 08:55:31
110,2408,-10,on,35.308113098,-80.732727051,Gold,Student Union W,Student Union W,2019-11-13 08:57:21
111,2408,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 08:57:36
112,2408,0,off,35.311676025,-80.733039856,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 09:00:27
113,2408,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 09:00:42
114,2408,-1,off,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 09:02:29
115,2408,1,off,35.306995392,-80.729438782,Gold,Fretwell S,Fretwell S,2019-11-13 09:03:21
116,2408,1,on,35.305110931,-80.728240967,Gold,Cato Hall S,Cato Hall S,2019-11-13 09:05:46
117,2408,1,on,35.303531647,-80.729492188,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 09:07:09
118,2408,-1,off,35.302005768,-80.733009338,Gold,Levine Hall W,Levine Hall W,2019-11-13 09:08:29
119,2408,0,on,35.301216125,-80.735626221,Gold,Hunt Hall,Hunt Hall,2019-11-13 09:09:37
120,2408,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 09:09:52
121,2408,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 09:10:07
122,2408,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 09:10:22
123,2408,2,on,35.303318024,-80.729423523,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 09:15:07
124,2408,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 09:15:22
125,2408,1,on,35.307567596,-80.729240417,Gold,Fretwell N,Fretwell N,2019-11-13 09:17:53
126,2408,-4,off,35.30815506,-80.73260498,Gold,Student Union W,Student Union W,2019-11-13 09:19:56
127,2408,-1,off,35.309436798,-80.736419678,Gold,Union Deck/Belk N,Union Deck,2019-11-13 09:22:01
128,2408,1,on,35.311756134,-80.733055115,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 09:23:56
129,2408,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 09:24:11
130,2408,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 09:24:26
131,2408,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 09:24:41
132,2408,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 09:24:56
133,2408,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 09:25:11
134,2408,-1,off,35.302017212,-80.733055115,Gold,Levine Hall W,Levine Hall W,2019-11-13 09:32:04
135,2408,1,on,35.301193237,-80.735473633,Gold,Hunt Hall,Hunt Hall,2019-11-13 09:34:20
136,2408,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 09:34:35
137,2408,-1,on,35.304252625,-80.734985352,Gold,Cone Deck East,Cone Deck East,2019-11-13 09:37:02
138,2408,-1,off,35.304336548,-80.732772827,Gold,Reese East,Reese East,2019-11-13 09:38:00
139,2408,3,on,35.303314209,-80.729324341,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 09:39:42
140,2408,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 09:39:57
141,2408,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 09:40:12
142,2408,-3,off,35.308074951,-80.732475281,Gold,Student Union W,Student Union W,2019-11-13 09:43:50
143,2408,1,on,35.30941391,-80.736373901,Gold,Union Deck/Belk N,Union Deck,2019-11-13 09:47:02
144,2408,-6,on,35.311721802,-80.733055115,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 09:50:24
145,2408,-1,off,35.31155777,-80.730422974,Gold,Student Health E,Student Health E,2019-11-13 09:53:22
146,2408,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 09:53:37
147,2408,-8,off,35.307079315,-80.729629517,Gold,Fretwell S,Fretwell S,2019-11-13 09:55:52
148,2408,5,on,35.305145264,-80.728187561,Gold,Cato Hall S,Cato Hall S,2019-11-13 09:57:44
149,2408,1,on,35.303573608,-80.729537964,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 09:58:58
150,2408,-2,off,35.301979065,-80.732963562,Gold,Levine Hall W,Levine Hall W,2019-11-13 10:00:44
151,2408,3,off,35.301292419,-80.735656738,Gold,Hunt Hall,Hunt Hall,2019-11-13 10:02:10
152,2408,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 10:02:25
153,2408,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 10:02:40
154,2408,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 10:02:55
155,2408,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 10:03:10
156,2408,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 10:03:25
157,2408,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 10:03:40
158,2408,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 10:03:55
159,2408,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 10:04:10
160,2408,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 10:04:25
161,2408,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 10:04:40
162,2408,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 10:04:55
163,2408,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 10:05:10
164,2408,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 10:05:25
165,2408,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 10:05:40
166,2408,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 10:05:55
167,2408,0,on,35.301311493,-80.735687256,Gold,Hunt Hall,Hunt Hall,2019-11-13 10:03:37
168,2408,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 10:03:52
169,2408,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 10:04:07
170,2408,-2,off,35.304523468,-80.733009338,Gold,Reese East,Reese East,2019-11-13 10:07:14
171,2408,3,on,35.303314209,-80.729446411,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 10:09:38
172,2408,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 10:09:53
173,2408,1,off,35.308113098,-80.729858398,Gold,Fretwell N,Fretwell N,2019-11-13 10:12:55
174,2408,-9,off,35.308204651,-80.732765198,Gold,Student Union W,Student Union W,2019-11-13 10:15:13
175,2408,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 10:15:28
176,2408,0,off,35.311702728,-80.732971191,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 10:19:05
177,2408,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 10:19:20
178,2408,1,on,35.309101105,-80.729385376,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 10:22:58
179,2408,-1,off,35.307067871,-80.729682922,Gold,Fretwell S,Fretwell S,2019-11-13 10:23:48
180,2408,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 10:24:03
181,2408,-1,off,35.303508759,-80.729682922,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 10:25:38
182,2408,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 10:25:53
183,2408,1,off,35.301368713,-80.735862732,Gold,Hunt Hall,Hunt Hall,2019-11-13 10:27:58
184,2408,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 10:28:13
185,2408,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 10:28:28
186,2408,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 10:28:43
187,2408,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 10:28:58
188,2408,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 10:29:13
189,2408,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 10:29:28
190,2408,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 10:29:43
191,2408,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 10:29:58
192,2408,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 10:30:13
193,2408,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 10:30:28
194,2408,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 10:30:43
195,2408,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 10:30:58
196,2408,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 10:31:13
197,2408,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 10:31:28
198,2408,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 10:31:43
199,2408,1,on,35.301311493,-80.735710144,Gold,Hunt Hall,Hunt Hall,2019-11-13 10:33:59
200,2408,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 10:34:14
201,2408,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 10:34:29
202,2408,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 10:34:44
203,2408,1,on,35.303344727,-80.729438782,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 10:40:53
204,2408,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 10:41:08
205,2408,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 10:41:23
206,2408,-3,off,35.308074951,-80.732643127,Gold,Student Union W,Student Union W,2019-11-13 10:45:03
207,2408,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 10:45:18
208,2408,6,on,35.311695099,-80.733093262,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 10:52:40
209,2408,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 10:52:55
210,2408,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 10:53:10
211,2408,-3,on,35.30683136,-80.729492188,Gold,Fretwell S,Fretwell S,2019-11-13 10:55:14
212,2408,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 10:55:29
213,2408,-1,off,35.303470612,-80.729522705,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 10:57:26
214,2408,-1,off,35.301971436,-80.733001709,Gold,Levine Hall W,Levine Hall W,2019-11-13 10:58:54
215,2408,6,on,35.301223755,-80.735595703,Gold,Hunt Hall,Hunt Hall,2019-11-13 11:00:32
216,2408,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 11:00:47
217,2408,-1,off,35.304267883,-80.735031128,Gold,Cone Deck East,Cone Deck East,2019-11-13 11:03:12
218,2408,1,on,35.304409027,-80.732658386,Gold,Reese East,Reese East,2019-11-13 11:04:12
219,2408,1,on,35.303325653,-80.72946167,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 11:06:44
220,2408,1,off,35.305038452,-80.728240967,Gold,Cato Hall N,Cato Hall N,2019-11-13 11:07:58
221,2408,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 11:08:13
222,2408,-8,on,35.308120728,-80.732627869,Gold,Student Union W,Student Union W,2019-11-13 11:11:32
223,2408,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 11:11:47
224,2408,7,on,35.311748505,-80.73311615,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 11:18:34
225,2408,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 11:18:49
226,2408,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 11:19:04
227,2408,-6,off,35.306995392,-80.729476929,Gold,Fretwell S,Fretwell S,2019-11-13 11:21:14
228,2408,-1,off,35.30512619,-80.728233337,Gold,Cato Hall S,Cato Hall S,2019-11-13 11:22:40
229,2408,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 11:22:55
230,2408,-1,off,35.30197525,-80.732978821,Gold,Levine Hall W,Levine Hall W,2019-11-13 11:24:44
231,2408,1,on,35.301216125,-80.735588074,Gold,Hunt Hall,Hunt Hall,2019-11-13 11:26:54
232,2408,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 11:27:09
233,2408,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 11:27:24
234,2408,1,on,35.304347992,-80.732780457,Gold,Reese East,Reese East,2019-11-13 11:31:47
235,2408,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 11:32:02
236,2408,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 11:32:17
237,2408,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 11:32:32
238,2408,5,off,35.308139801,-80.732444763,Gold,Student Union W,Student Union W,2019-11-13 11:37:57
239,2408,3,on,35.309387207,-80.736373901,Gold,Union Deck/Belk N,Union Deck,2019-11-13 11:41:35
240,2408,4,off,35.311725616,-80.733070374,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 11:43:27
241,2408,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 11:43:42
242,2408,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 11:43:57
243,2408,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 11:44:12
244,2408,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 11:44:27
245,2408,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 11:44:42
246,2408,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 11:44:57
247,2408,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 11:45:12
248,2408,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 11:45:27
249,2408,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 11:45:42
250,2408,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 11:45:57
251,2408,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 11:46:12
252,2408,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 11:46:27
253,2408,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 11:46:42
254,2408,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 11:46:57
255,2408,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 11:47:12
256,2408,2,on,35.311775208,-80.733093262,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 11:46:25
